,가격,평점,채널,날짜,제품명,리뷰
231,"248,930",평점4,쿠쿠홈시스 주식회사,21.04.07.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,처음 사는 무선청소기라 덜컥 고가의 제품을 사기가 부담스러워서 이런 저런 청소기를 찾다가 쿠쿠에서 만든 청소기를 만나고 깜짝 놀랐다. 상대적으로 저렴한(?) 가격대에 꽤 괜찮은 성능을 가진 무선청소기라니~빠르게 배송된 택배 상자를 열어보니 흰색의 튼튼한 제품박스에 간지나는 제품사진이 눈에 띈다. 구성품을 모두 확인하고 조립을 시작하니 거치대와 본체가 뚝딱 완성!완충이 필요하지만 시험삼아 방아쇠를 당겨보니 새제품이라 그런건지 원래 그런건지 소음이 크지 않다. 흡입력을 최대로 키워도 크게 거슬리지 않는다.손잡이 부분에 배터리와 모터가 위치해 묵직하긴 하지만 유선청소기의 육중한 몸체를 끌고 다니며 청소하던거에 비할 바가 아니다.먼지통 비우기도 원터치로 아주 쉽게 되지만 단점이라던 먼지통의 먼지가 새는 현상은 조금 걱정된다. 별 4개를 준 이유이기도 하다.실제 사용을 하다보면 다른 장단점도 보이겠지만 가성비 높은 제품이라는 것은 변하지 않을 듯~청소에 진심인 와이프가 아주 좋아한다^^
232,"248,930",평점5,SSG닷컴,20.09.17.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,반려견(웰시코기)가 있다보니 평소 청소기를 많이 사용하는편이고 청소기도 기본적으로 2~3대를 가지고 있어야 하는데 다이슨청소기도 사용하고 lg것도 사용하다 청소기 하나가 고장이 나서 구입하려던중 쿠쿠 CVC-A1410UG 인스퓨어 파워클론 무선청소기 을 알게되어가격도 저렴한거 같아 구매해 봤습니다.무었보다 청소기가 너무 가볍다는거....평소 어깨가 안좋아 병원에 다니고 잇는데 청소기를 돌릴대마다 두손으로 돌렸었는데이번 쿠쿠 청소기는 크기에 비해 정말 가볍고 돌아가는것도 부드럽게 움직이더라구요2단으로놓고 돌렸는데도 흡입력또한 그 어떤 청소기 못지않게 강력합니다.소리도 정말 조용해서 너무 너무 만족합니다.하나 더 신청해서 친정부모님에게 선물 해 드렸습니다.가벼움에 짱!!!부드럽게 움직임에 짱!!!흡입력 짱!!!저소음에 짱 !!!털이 많이 빠지기로 유명한 월시코기키우며 잦은청소을 하는데 온가족이 대 만족합니다모처럼 정말  가격대비 가성비 짱 짱 입니다강력히 추천합니다. 
233,"248,930",평점4,쿠쿠홈시스 주식회사,21.02.23.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,"주문한지 일주일도 안되서 잘받았습니다 다2슨,L지 제품을 물론 1순위로 고려했었지만 생각해봐도 가격이 청소기 가격은 아니라 쿠쿠까지 오게됬는데 돌려보니 괜찮네요 유선통돌이 쓰다가 소리가 영 작길래 돌아가는건가?해서 바닥을 보니 오토모드로 돌려도 작은 부스러기들이 다 없어져있어요(근데 개인적으로 집 전체돌릴땐 3단을 애용할것같습니다 ㅋ)무게감이 조금 무거운데 어차피 들고다니는게 아니라 뉘여서 이동하면서 돌리는거고 헤드뒤 롤러가 본체를 지탱하는거라 실제론 그다지 무겁지 않았다는게 결론입니다 키 163cm 여자인데 길이도 딱 적당하네요저처럼 50만원아래 가격의 가성비 괜찮은 무선청소기 찾고 계시는 분들이 참고하셨음 합니다"
234,"248,930",평점4,쿠쿠홈시스 주식회사,20.09.29.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,"1인 가구 청소기를 마련하는데 있어 기존의 저렴한 유선청소기를 벗어나 어느정도 장기간 사용할 목적으로 성능과 디자인, 가격대를 모두 고려하여 많은 제품들을 참고하였습니다. 그 중에 최상위 가격과 최저 가격 사이의 중간대 가격대이면서 효율적으로 사용할 수 있는 제품을 고심한 끝에 쿠쿠 제품으로 선정하였습니다. 기본적으로 물건 관리를 잘하면서 오래 쓰는 타입이기에 이 제품을 받고 나서 만족도가 높았습니다. 깔끔한 디자인과 밀리는 체감이 부드러웠고, 소음이 적었습니다. 원터치로 청소가 가능하며, 설명서로 쉽게 접근이 가능합니다. 또한 다양한 파츠는 활용도에 따라 많은 도움이 될 것이라 생각이 듭니다. 헤드부분도 제 기준에선 막 휘둘리는 정도는 아니며 받침대 또한 벽에 부가 설치없이 세울 수 있다는 점에서 만족하였습니다. 포장 상태, 배송 상태는 제 기준 깔끔했습니다. 다만 아쉬운 점이라면 기본적으로 물품 제조 과정에서 발생하는 것인지는 모르겠지만 상품들 중간중간 주름진 부분들이 디테일적인 부분으로 들어갔을 때는 조금 신경쓰이는 부분이었습니다.결론적으로는 전반적으로 만족하며 잘 구매했다는 생각이 듭니다."
235,"248,930",평점2,쿠쿠홈시스 주식회사,21.03.04.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,"우선 다른분들이 좋은 점을 많이 작성해주셔서 저는 단점 3가지만 얘기하겠습니다.1. 먼지통 비우는 부분이 헐거운건지 먼지가 셉니다.  - 여기에 대해서 좀 더 얘기하자면 고장나거나 불량품은 아닌듯한데, 청소 후 먼지통을 열어보려고 하니 저렇게 하얀 먼지들이 빈틈으로 조금씩 세어 나와있었습니다. 다이* 이나 코드제* 등도 이정도는 아닐 듯 한데 타사제품 가격에 1/3 정도라 생각하면 뭐..2. 스탠드로 세우는 파이프가 너무 얇고 지탱하는 볼트가 엄청 작습니다.  - 벽걸이가 아니여서 마음에 들었는데, 새제품 받고 조립하면서 놀란 것이 세우는 파이프도 얇지만 그걸 지탱하고 조이는 볼트가 정말 작아서 저 2개의 볼트로 과연 지탱이 잘 될까 걱정입니다.3. 생각했던 것보다 소리가 크게 납니다.  - 가장 약한 1단계로 돌려도 핸드청소기 정도의 소음은 나고요, 단계를 올려 풀파워로 돌리면 웬만한 유선청소기 정도의 소음입니다.소음이 작다고 했지만 꽤 큽니다.마지막으로 쿠쿠몰 고객센터 상담은 연결하기 정말 힘듭니다.전화 걸면 항상 대기중이고, 끊지 않고 기다려도 상대측에서 전화를 일방적으로 끊어 버려 대기 인원 순위가 밀린 적이 한 두번이 아닙니다.교환이나 문의를 하려면 참을 인을 몇 번씩 새겨야 합니다."
236,"248,930",평점5,신세계몰,21.10.01.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,기존 무선 청소기가 오래돼 교체할 때가 된 것 같아 사려고 알아 보았고여러 모델 비교해보고 쿠쿠로 선택했습니다.때마침 할인 행사해서 바로 구매했습니다.장점은 우선 핸들링이 부드럽습니다.흡입도 잘 됩니다.아이가 만들기할 때 쓰는 조그만 반짝이들도 잘 흡입이되네요.그리고 오토모드가 좋네요.소음도 저단에서는 조용하고흡입력 생각하면 중간 이상 세기 쓸 일은 별로 많지 않을 것 같아요.롤러에 머리카락 말림도 없구요.먼지 배출도 감편합니다.배터리 탈착식인 것도 좋네요.21년 연말까지 쿠쿠 홈페이지에서 여분 배터리 증정 이벤트하니 꼭 받아야겠네요.쿠쿠라 중소 브랜드에 비해 AS부분이 큰 장점인 것 같습니다.전국적으로 AS받을 수 있는 지점들도 많더군요단점은 기존  청소기 대비 무겁네요.집안 한바퀴 청소하면 딱이고 더 하면 손목이 아플 것 같아요.그리고 다른 후기에도 많이들 쓰셨는데 거치대에 다른 도구들 꽂는 곳이 없어 불편하구요.거치대 내구성이 좀 약할 것 같습니다.
237,"248,930",평점5,SSG닷컴,20.09.28.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,타사꺼랑 비교해도 되나요?다이슨사용하다가 큰먼지청소가 어려워 엘지꺼 사용하다가 가성비좋은 청소기가 나왔다고해서 구매했어요. 엘지꺼는 밧데리가 금새 다되서 밧데리하나로는 집안청소가 어렵더라구요. 엘지꺼는 융브러쉬 청소할때 머리카락이랑 눌러붙은떼를 빼는데 엉덩이 딱 붙히고 앉아서 함참 머리카락 뜯어내느라 힘들었는데 쿠쿠 제품은 융이 본체와 분리되어있고 중간중간 돌기같은 까만부분이 회색융보다 돌출되어 있어 머리카락 말림현상이 없는것 같아요. 엘지제품은 기본모드 파워모드 두가지이고 쿠쿠제품은 5단계 선택 또는 먼지양에 따른 오토모드가 있네요.필터는 엘지께 헤파와 초록천이고 쿠쿠는 스폰지 와 헤파두개로 되어 있어요. 쿠쿠청소기가 가장 맘에 드는건 먼지 분리버튼이예요. 엘지꺼는 아래로 누르는방식인데 손가락이 아플정도로 잘 안열려서 몸통으로 껴안고 두손으로 했는데 나만 그런가?ㅜㅜ 먼지통이 작아서 그런것 같은데...  비슷한 스팩에 가격은 반값. 사용자를 많이 생각한 착한 청소기인듯합니다. 100점만점에 99점드릴게요.저는 신세계카드만들어서 3만원할인 더 받았어요^^감사합니다. 많이 파세요~~
238,"248,930",평점5,롯데ON,21.01.21.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,우선 무선 청소기를 처음 사용해본 사용자로서 유선 청소기 보다 가벼운 점이 정말 마음에 드네요. 상품을 받자 마자 테스트 차원에서 살짝 돌려 보았습니다. 우선 소음이 작고  가벼우니 이동성이 정말 좋았습니다. 집이 단독주택인데  청소 할때 이곳 저곳 옮기기가 불편 했거든요. 상품 구성은 만족 하지만 아쉬운 점은 교체용 청소솔을 보관할 수 있는 아답터를 포함 했으면 좋지 않을까 하는 생각을 합니다.  같이 온 상품의 메뉴얼을 차근차근 읽어보니 제품의 관리도 쉽고 물로 제품 청소도 가능하더군요. 청소기는 청소후 관리가 중요한데 그 부분에 많은 신경을 쓰신거 같아요.  2월 초까지 구입 한 분들에게 드리는 밧데리 이벤트가 있는데 상당히 유용할 거 같네요.  좋은 제품 잘 쓰겠습니다.
239,"248,930",평점5,쿠쿠홈시스 주식회사,21.02.22.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,"와.. 진짜 거의 한달이상은 고민해서 사게되었습니다.유xx,블xx, 할거없이 다 찾아보고, 단점,장점 몇번씩 확인해보고..나랑잘 맞을까 걱정도 해보고요. ^^키가 161정도라  크지않아 좀 길면 불편함 어떻하지 고민도 해보았구요.친정엄마는 쓰시는 LX꺼 사라고 오래써야한다고.. 매일 쓰는거라 신경써서 사라고 하시고.. 와..처음으로 이리 오래살림하면서, 처음으로 실물을 안보고사니 고민이 많았네요. 17일에 구매해서, 오늘 도착해서 조립도 쉽고, 거치대 다 설치해놓고 보니 이정도 가격에 몇년만 써도 본전 뽑겠다 싶어서 구입한제품.. 좋네요. 만족하고..사길 잘했다는 생각이 들었습니다.이제 밧데리 충전 끝남 작동해봐야 성능은 알수있겠지만..전반적으로 만족합니다."
240,"248,930",평점5,신세계몰,21.09.30.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,"갓성비 쿠쿠의 인스퓨어 파워클론!!!
조심스럽게 타브랜드도 조금 언급해드리자면,
기존에는 가성비 T사 에어포스 360 쓰고있다가 청소기 구경할 겸 하2마트를 갔는데, 직원분이 친절하게 설명해주더라구요.
잘모르는 사람들은 S사,L사 프리미엄 라인 고민하겠지만, 막상 가격보면 쓸데없이 비싸죠.
해외D사는 거의 한 대도 안팔린다고도 합디다. 특히 쿠쿠를 추천해주길래 요목조목 따져보고 여기서 구매하게 되었어요ㅎ

가성비 라인업인 쿠쿠!! 거치대에서 충전되고, 탈부착 배터리, 만듦새와 마감이 상당히 훌륭합니다.
특히, 저는 메인 브러쉬 솔이 참 맘에드네요, 그리고 틈새브러쉬를 자주사용하는데 약간의 길이연장도 되네요! 오호 ㅋ
쿠쿠 AS 지역도 엄청나게 많고, 이미 밥솥으로 정평이 나있는데 참 잘만들었네요.
"
241,"248,930",평점5,쿠쿠홈시스 주식회사,21.03.24.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,"집에 있는 청소기가 오래돼 여기저기 망가지고 성능도 떨어져서 새로 구입하려고 알아보다가 상품평도 괜찮고 가격대도 부담스럽지 않아 구입하게 됐어요. 포장도 꼼꼼하게 되어 왔고 구성품도 빠짐없이 다 있네요. 조립도 어렵지 않구요.다만, 다른 상품평에서도 봤던 먼지가 먼지통 테두리로 살짝 빠져나온다는 문제점은 동일하게 있네요. 그래도 사용 후 바로바로 비우고 닦아두니 크게 문제될거 같진 않아요.핸들링도 좋고 흡입력도 좋고 소리도 auto모드로 두고 쓰면 기존 청소기들보다 시끄럽지도 않아요. 이 가격에 이 정도 성능이라면 가성비 좋은 제품이라 생각됩니다. 어차피 가전제품은 영구적으로 사용할 수 있는게 아닌 소모품이니까요.좋은 상품 저렴하게 구입해서 너무 좋아요.^^"
242,"248,930",평점5,신세계몰,20.09.21.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,"가격대비 구성이 너무 좋습니다
거치대도 튼튼하고 흡입력도 좋아서 사길 잘했습니다
비싼 무선청소기도 써봤지만 쿠쿠청소기는 비싼청소기 부럽지않게  아주  구성이 넘 맘에 들어요
다른 사람에게 강력 추천합니다 .쇼파밑에 원래 청소기가 잘안들어 가는데
쿠쿠청소기는 아주 잘들어가서 구석구석 청소가 아주 잘됩니다
더 맘에드는부분은  침구 청소기가 있어  깔끔하게 침구청소가 잘되서 상쾌하고 기분이 
너무좋습니다 강아지를 키우는데 청정기도 있지만 쿠쿠청소기가 있어 너무 든든합니다
타 무선청소기는  통에먼지가 잘안떨어져서  긴 나무로 사이사이를 건드려서 먼지를 빼는데 쿠쿠정수기는 
먼지도 한번에 잘 떨어져서 깔끔한 느낌이 들고 저희 신랑도 청소기 보더니 다이슨 보다 튼튼해 보이네
라고 한마디 거들었어요 남자들은 청소기에 관심이 없응텐데 제가 열심히 청소하는거를 보더니  괜히 관심을
보이면서 쿠쿠청소기에 관심을 겆아서 제가 웃었어요
본인이 다른 사람에게도 얘기 해봐야겠다고 좋다고 사서 쓰라고 얘기 한다고 합니다
"
243,"248,930",평점5,쿠쿠홈시스 주식회사,20.11.09.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,"11월 4일에 구매하고 3일만에 빠르게받앗구요, 집에 왠만한 대형가전이나 대부분 lg제품이 좋다고.느껴서 사용하고있는데 무선청소기도 가격대도 저가는 아니라 검색하고 후기많이찾아보고 시간을두고 매장에가서 사용도해봤는데 쿠쿠껀 선사용은 못해봣지만 후기에 내돈내산의 진짜느낌이나서 첫도전해봣어용, 포장도 견고하게 잘오고 가성비 최고인듯요, 엘지나 삼성만고집하는 저같던사람들에게 널리알려지길요ㅋㅋ아직단점이라고 꼭집어내라고 한다면 무게감? 그래도 가벼운 다이슨보다 오히려나은거같아요! 이번기회에 다른 쿠쿠 전자제품도 써봐야겟어용"
244,"248,930",평점5,쿠쿠홈시스 주식회사,20.09.24.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,"타사는 너무비싸서 고민만 하다가 포기하고 있었는데 쿠쿠에서 청소기가 나왔더라구요.요즘 쿠쿠가 점점 커지는 회사이기도 하고 해서 유심히 봤어요.디자인도 딱 맘에들고,색상도 너무 이쁘네요.499000원 가격도 맘에 들었어요.망설임없이 주문완료~몇일후 도착해서 간단히 조립후 사용ㅎ 소리가 이렇게 조용할수가...오토기능이 웬말인가요~먼지가 많은데서는 쎄게 돌아가고,먼지없는 부분은 약하게 돌아가더라구요~ 모터성능이 타사 LG,상섬이랑 똑같데요.140이라고 하더라구요~그 점이 더 많에 들어요~암튼,100만원대 살까말까 망설이길 잘했다는 생각이 듭니다.50만원도 안되는 좋은 청소기를 구매 하게되서 너무 만족스럽네요.돈굳었다🤭"
245,"248,930",평점5,쿠쿠홈시스 주식회사,21.03.05.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,정말 많은 제품을 알아보다가..다들 비슷할껍니다. 쿠쿠브랜드의 AS를 믿고 사는거겠죠. 그리고 브랜드니 어느정도 성능은 나올꺼고요. 저는 핸디형 쿠쿠청소기를 먼저 썼었는데요. 제일 맘에 들었던건 H13헤파필터 입니다. 청소를 해도 미세먼지는 못잡는거를 아셔야됩니다. 그래서 꼭 믿을만한 브랜드에서 만든 제품을 사야하는거거요. 지금 중국산 무선 청소기들 헤파필터라고 하지만 막상 제가 문의해보면 헤파필터가 아니거나 자기들도 잘 모른다고 합니다. 암튼 이래 저래 가격도 굉장히 저렴하고 성능도 괜찮은 제품 잘 산거 같습니다. 타 청소기에 비해 매우 조용한 편이고 흡입력도 굉장히 좋습니다. 청소용에 이정도 흡입력이면 아주 좋다고 생각합니다. 그리고 핸들링 잘되되고요. 거치도 편합니다. 아주 만족합니다.
246,"248,930",평점5,롯데ON,21.05.02.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,삼성 유선진공청소기가 고장이 나서 무선진공청소기를 새로 장만하면서 쿠쿠에서 만든 청소기가 있다는 소식에 설마 긴가민가했는데 가격도 싸고 흡입력이 상당히 좋아 믿고 구매했습니다 구입후 써보니 역시 파워가 만족스럽습니다아쉬운점은 풀파워로 하고 사용하면 사용시간이 좀 짧다는 건데요 다른 삼성이나 엘지 무선진공청소기도 팔파워상태에서 사용시간이 그리 길지는 않더라구요보조배터리도 추가로 보내 주신다고하니 여유있게 사용할 수 있을 것 같습니다무선청소기라 배터리와 엔진이 헤드에 같이 있다보니 묵직합니다만 오히려 안정감을 줘서 부드러이 밀고 다닙니다가격도 싸고 성능도 상당히 좋습니다주변에 청소기 바꾸시는 분들에게 꼭 추천해 주고 싶네요쿠쿠회사에 감사드립니다가성비대비 최고입니다
247,"248,930",평점5,쿠쿠홈시스 주식회사,21.01.28.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,"아주맘에 듭니다.쿠쿠제품이라 믿고 구입하였는데 정말 대만족입니다.디자인이며, 만듬새 어느하니 뒤쳐지질 않네요.오토모드로 놓고 사용시 재기능을 발휘할까 테스트해보았습니다만마루바닥청소에선 먼지를 확인하기가 어렵지만 카페트에서는 확연히 흡입력이 오토의 기능을 충실히 수행합니다. 사진처럼 댕댕이로 인해 털이 많은데 이제는 쾌적한 환경에서 생활할수 있을것 같습니다.길이조절이 안된다하여 걱정했는데 160cm의 여성의 여성에거도 불편함이 전혀없습니다. 여분의 헤파필터도 맘에들구요. 가성비를 떠나 제품자체가 너무 좋습니다.국산 사용합시다."
248,"248,930",평점4,쿠쿠홈시스 주식회사,21.02.22.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,"1. 배송은 1주일 정도 걸렸습니다. 구성품 잘 왔고 포장 잘 되어있습니다.대체적으로 고객센터 응대가 상당히 부족해보입니다. 직원이 부족한건지 시스템이 문제인건지 이 부분은 보완이 필요하네요. 그래도 쿠쿠브랜드인데..2. 제품과 스탠드 조립은 간단합니다. 외관은 나름 고급스럽고 스펙상 무게는 2키로가 안되지만, 상중심 건타입이라 체감상 무게가 나가게 느껴집니다. 시운전만 해봐서 좀 더 써봐야 될 듯 합니다. 3. 단계올렸을 때 소음은 생각보다 크네요. 밤에 잠깐 시운전해봐서 그렇게 들렸을 수도 있습니다. 4. 흡입력은 기본단계에서도 머리카락이나 작은먼지는 잘 흡입하는 거 봐서는 충분할 것 같습니다.5. 충전어댑터가 생각보다 엄청 작아요. 충전하다가 만져보니 발열이 있네요. 발열이야 모든 어댑터가 생기는 거지만, 어댑터 크기가 작은게 좀 불안해 보여요.."
249,"248,930",평점5,SSG닷컴,20.10.11.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,동생들이 생일선물로 쿠쿠 무선 청소기를 주문해주었다. 전원주택에 사는 언니가 줄 달린 청소기 끌고 다니며 이층집을 오르내리는게 불쌍했나보다. 청소기를 추석 연휴 다음주에 주문을 해서 배송이 몹시 늦어질까 걱정했는데 다행히 별로 지체되지 않고 배송이 되었다. 배송된 박스를 뜯었더니 부속들이 종이 재질로 만든 포장재에 단단하게 고정되어 있어서 좋았다. 배송 포장재로 많이 쓰이는 스티로폼 때문에 환경오염이 많이 되는게 늘 걱정이었는데 쿠쿠는 종이 재질 포장을 쓰는게 고맙고 반가웠다. 부속을 하나하나 잘 확인하고 안내책자에 쓰여진대로 조립하니 어렵지 않게 조립이 되었다. 본체를 조립하고 청소기를 써보니 흡인력도 대단하고 쓰기가 아주 편했다. 여태쓰던 유선청소기는 이층 계단을 오르내릴때 아주 불편했는데  쿠쿠 무선청소기를 쓰니 부담없이 일 이층을 오르내리고 계단도 쉽게 청소할수 있어서 편리하기 이를데가 없었다. 침구 청소기도 갈아끼울수 있어서 침대의 먼지를 쉽게 제거할수 있어서 맘에 들었다. 이층에 올라가서 청소기를 돌리는게 부담스러워서 부직포로 슬쩍 청소하고 청소기는 벼르다가 가끔 한번씩 돌렸는데 이젠 부담없이 자주 청소기를 돌려도 될것 같다. 이거 집이 너무 깨끗해지게 생겼다^^
250,"248,930",평점4,11번가,21.07.07.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,기존에 흡인력이 좋다고 해서 유선 청소기를 썼었는데... 너무 시끄럽고 선을 꼽았다 뺐다하기가 번거롭더라구요그래서 이번엔 무조건 무선으로 산다고하고 알아보는데...믄 청소기가 백만원짜리가 있고... 너무 비싸더라구요.저렴하면서 AS 잘되는걸 고르다가 보니 쿠쿠를 선택하게됐어요. 배송은 이틀 걸렸고 설명서가 없어서 좀 헤매긴 했지만 수월하게 조립했어요. 유선 쓰다가 무선 쓰니 무거워서 깜짝 놀랐는데... 곧 적응 하겠죠. 청소기 돌렸을때 유선보다 소음이 훨씬 적네요. 흡입력도 좋은거 같아요.청소기를 한쪽에 세워놨을때 외관도 그럴싸하게 멋있어요. 일단 첫 느낌은 대만족 입니다~~~
251,"248,930",평점5,쿠쿠홈시스 주식회사,21.09.11.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,"기존에 쓰던 일렉트로룩스 무선청소기 고장으로 구입했어요.소모품인 청소기에 50만원이상 지출할 의사는 없어서 검색중 청소기능에 충실한 쿠쿠 무선청소기가 눈에 들어왔어요.회사에 있는 제품보다 확실히 헤드부분 부드럽게 움직이고, 소음이 적어요.기본 먼지청소는 깔끔히 될 정도로 흡입력 좋습니다.필터구조도 바람이 옆으로 빠지게 되어 있어서 미세먼지가  얼굴쪽으로 날리지 않아 좋아요.기존제품 무게 중심이 헤드쪽에 있던 제품이라 무겁게 느껴지지만, 적응되면 괜찮을거 같습니다.프리필터 여분이 들어있는 점도 만족스럽습니다.만족스런 핸들링, 흡입력, 소음 가성비 훌륭한 제품입니다. 무엇보다 중국산 제품보다 AS가 확실하다는 믿음입니다.잘 쓰겠습니다."
252,"248,930",평점5,SSG닷컴,20.09.17.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,"추석으로 택배물량이 많아졌다고 해서  배송이 조금 늦을줄 알았는데 제법 빠르게 배송되어 도착 했습니다.받자마자 한시간여만에 조립하고 충전하여 바로 사용해보았는데요, 오토기능이 정말 제대로 작동하여 따로 흡입을 늘리고 내리고 하지 않아서 좋았습니다.처음 충전해서 침구블러쉬로 메트리스 청소를 해봤는데 정말 메트리스에 먼지를 제대로 흡입하는것이 눈에 보여 좋았습니다. 그리고 나서 일반 융블러쉬로 방청소를 했는데 그냥 방바닥과 카페트도 무난하게 먼지청소가 되더라구요 특히 카페트에서는 자동으로 흡입이올라가서 먼지를 흡입하는것이 오토기능이 바로바로 체크해서 적용시키는것을 볼 수 있었습니다.또, 틈새흡입구를 써서 베란다창틀과 문틀사이에 먼지를 제거해 봤는데요 너무너무 시원하게 제거가 되네요 틈이 너무 좁아서 흡입구기 다 안들어가도 흡읍하는 세기가 좋아서 바로 딸려 들어가는 것이 너무 시원했습니다.무게감도 다른 타사 제품과 비교해도 괜찮은 무게감 이였습니다.이제 무선청소기를 사용해서 편하게 집안청소를 자주 할 수 있게 되어 좋았구요 가격대비 가성비좋은 무선청소기인것 같습니다. "
253,"248,930",평점5,쿠쿠공식브랜드샵,21.07.31.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,"이사하고 무선청소기가 필요해서 구매했습니다.박스포장을 굉장히 견고하게 보내셨어요 ㅎㅎ이중,삼중 포장이라 안전하게 배송되어왔네요~프리미엄 라인에비해서 무겁기는한데손에 무리가 갈 정도는 아닙니다.외형 세련되고, 사용하기 무난합니다.흡입력은 좋은편입니다.머리카락이 길고 잘빠지는 타입인데, 청소하는 뿌듯함이있어요!근데 매번 전원키고 오토를 설정을 해야하네요 ㅠ처음 설정한게 유지되면 좋을텐데..조금 아쉬웠습니다.길이조절 안되는거도 조금 아쉬운데매번 조절해서 쓸 성격은 아니라 ㅎㅎ 그건 문제없었어요~!충전,거치 동시에 되는 장점온오프 한번만 누르고 지속되는점 ㅠ정말 저의 손가락을 보호해주는 최고의 장점이었어요많은 제품중에 고민하고 신중하게 고른건데!!가성비제품 중 쿠쿠로 고르길 잘했네요~"
254,"248,930",평점5,쿠쿠홈시스 주식회사,21.01.23.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,"일단 리뷰들보고 걱정 만 기대 반으로 시켰습니다 걱정 반은 몇 몇 리뷰쓰신 것들을 보면 흡입력이 약하다. 배송이 늦다 등등의 이야기를 해주셨는데 결정적으로 배송이 늦는건 괜찮고 몇몇 리뷰를 제외하면 괜찮다는 평도 많고 해서 바로 주문 했습니다.사진과 보시다 싶이 저는 1420ug를 구매하였고 제품 구성품은 저기에 침대 브러쉬와 틈새 브러쉬(?)가 있습니다. 사용을 해봤을 땐 되게 조용해서 놀라고, 흡입력 괜찮은데? 라는 점에서 두 번 놀랐고, 먼지가 많으면 자동으로 흡입세기를 조정해주는 부분에서 또 한 번 놀랐습니다. 무선 청소기가 나왔을 때만해도 이제 줄 없이 사용하는구나 했는데 어느새 센서를 통해 먼지 양?을 감별해서 세기를 조절하는 시대가 왔구나 싶었습니다. 첫 인상은 그레이한 색상에 무난무난 하게 생겼는데 알면 알 수록 괜찮은 제품이더군요. 맘에듭니다. 무엇보다 괜찮은점이 a/s가 괜찮다는 점입니다. 전국에 110점이 있어 어느 곳에든 a/s 수리가 괜찮을 것 같습니다. 이 점은 아직 고장나거나 a/s를 맡길 일이 없지만 나중에 고장나면 안되지만 고장이 난다면 a/s센터가 많은게 좋을 것으로 보입니다. 배송은 3일정도 걸렸고 오늘은 토요일인데 배송이 와서 놀랬습니다. 대체적으로 월요일에 올 줄 알고 금요일에는 그냥 자포자기한 심정으로 있다가 받아서 놀람과 동시에 언박싱하는 생각에 좋더군요. 빠른 배송 감사드리구 나중에 한 달 리뷰 작성 할 수 있을 때 돟아오도록 하겠습니다. 긴 글 읽어주셔서 감사합니다:)"
255,"248,930",평점4,쿠쿠홈시스 주식회사,21.03.05.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,기존에 쓰던 청소기가 말썽이라 몇주 전부터 청소기 폭풍 검색해보았지만 결정장애로 고르지 못해 전자 매장을 찾았습니다.점원에게 as? 잘되는 괜찮은 걸로 추천해달라고했더니 쿠쿠 청소기를 추천해 주시더라구요.그래서 바로 구매할까하다 인터넷과 가격의 차이가 좀 커 이곳에서 바로 구매했어요.주말끼고 주문한지 5일정도 만에 물건건받았구요.받아서 쉽게 조립도했습니다.써보니 소리도 조용하고 성능도 괜찮아요.밧데리를 하나더 받을 수 있다니 그것도 만족스럽네요.어쨌든 고민라던 끝에 고른 쿠쿠 청소기 맘에 듭니다.
