가격,평점,채널,날짜,제품명,리뷰
"343,100",평점4,테팔,21.12.30.,2020년형테팔 TY5510,유선청소기만 쓰다가 고장이 났는데 방이동 할때마다 코드뽑아야 하는 번거로움이 없어서 참 좋아요.소음도 크지않아 괜찮은데 흡인력은 생각보다 약하네요.1단만 있다는게 좀 아쉽네요.강한 흡입이 필요할때 여러번 왕복으로 밀어야하는게 번거롭네요
"343,100",평점5,테팔,21.10.21.,2020년형테팔 TY5510,일단 가벼워서 너무 좋구요핸들링이 어머 세상 부드럽고 각도가 럼청 크게 돌아가요 거치대에 놓우며누자동충정 되는것도 너무 베리굿 저는  너무 만족하고 다음번에도 테팔쓸꺼에요 후라이팬만 테팔쓰다가  청소기까지 너무 반했습니다
"343,100",평점5,테팔,21.03.09.,2020년형테팔 TY5510,테팔 냄비후라이팬 드라이기 커피포트 등등이번 청소기도 같은 모델 재구매에요.고급 엘지가전에 비해 저렴한 가격 뒤떨어지지 않는 성능 테팔만세 테팔청소기만세. 근데 원래 이 가격이었나요? 똑같은 모델 전에 샀는데 조금 오른거같아요. 아쉽지만 머 그래도 샀어요. 대체재가 없으니까요.  테팔만세.
"343,100",평점5,테팔,21.11.15.,2020년형테팔 TY5510,무선이라 좋구요. 가벼워서 더 좋아요.S전자 유선 사용했었는데 흡입력도 비슷하구요. 먼지 비우기도 편하고 조립하기도 완전 수월해요. 충전도 간편하고~ 어머님이 제가 사용하는거 보시고 원하셔서 사드렸네요. 완전 대만족입니다~^^
"343,100",평점5,테팔,21.10.28.,2020년형테팔 TY5510,충분한 타 리뷰등을 검토 가격비교 후 주문함.20년도상품세일행사로 합리적가격으로 판단됨.배송예상일 주문폭주로 인해 하루 늦어진거 빼고 모두 만족하고 있슴.본품배송 이튿날 거치대까지 따로 배송와서 잊고있다가 한번더 만족함.   ?이상?
"343,100",평점5,테팔,21.10.17.,2020년형테팔 TY5510,테팔에어포스360 반신반의 하고 구매했는대 진짜 비싼 엘지 삼성 다이슨 살필요없네요 사기전에 유명 무선 청소기 비교 유트브 보고 구매 했는대 실화 입니다 정말좋아요 테팔 바닥에 잔먼지 까지 다쓸어담습니다 흡입력도 좋아요 쇼파옆작은 공간도 거치대 까지 쏙들어갑니다 강추해요
"343,100",평점5,테팔,21.12.18.,2020년형테팔 TY5510,저희 부모님댁과 시댁에 하나씩 선물해드렸어요정말 가볍고 깨끗하게 청소되고 소음도 정말 적네요저희집은 삼*비스포크 제품을 쓰는데 그것보다 더 좋은 느낌이에요 ㅋㅋㅋ 부모님들께서는 가벼운게 최고인거같아요~~ 기분좋은 선물이 되어 넘 기분 좋네요
"343,100",평점5,테팔,21.11.10.,2020년형테팔 TY5510,"묵직한 청소기 싫어하시는분 무조건 강추합니다. 이정도 가격에 비하면 타사제품과 성능, 흡입력 별차이 없고 특히 타사 고가제품과 비교시 제일 가볍습니다. 저희집에서 L사, D사 제품 써본 경험과 대형마트에서 S사 제품도 만져본 결과 말씀드립니다."
"343,100",평점5,현대Hmall,21.05.20.,2020년형테팔 TY5510,모터가 위에 있어서 한손조작이 조금 힘들긴 한데 모든 무선 청소기의 단점이니 신경쓰이진 않습니다매트리스나 이불 청소헤드가 있어서 이게 정말 좋아요강아지가 털이 빠지는데 매일 침대 패드 청소하니 정말 깔끔합니다조립도 쉽고 흡입력도 좋아서 좋은 가격에 구매한것 같아요봉 부분이나 부분 포인트 컬러는 로즈골드에요 참고하세요
"343,100",평점5,테팔,21.11.25.,2020년형테팔 TY5510,이전에 장난감같은 청소기를 써서 그런지 가볍게 느껴지진 않아요 ㅋㅋ 그래도 다이슨보다는 훨씬 가벼운 것 같네요. 성능 너무 좋아요. 먼지쓰레기 버리기도 정말 수월하고 거치대 같이 올 줄 몰랐어요!! 못을 박아야하나 했는데ㅠㅠ 거치대 짱!!
"343,100",평점5,테팔,21.12.13.,2020년형테팔 TY5510,엄마 먼저 사드리고 만족스럽다고 해서 저도 구매했어요~ 무선청소기 이거 정말 신세계네요~ 밀리는것도 부드럽게 잘 밀리고 소리도 작아서 좋아요~ 가볍지는 않고 배터리 잔량 표시 없는게 좀 아쉽긴 하지만 청소가 잘되는것 같아 만족합니다 잘쓸께요~
"343,100",평점5,테팔,21.12.25.,2020년형테팔 TY5510,배송도 엄청 빨랐구요. 다양한 구성품이있어서 좋아요.정리하는것도 거치대를 2가지 타입으로 선택할 수 있어서 마음에 들어요.흡입력도 좋고 바닥에서 힘들이지 않고 밀어도 잘 밀리구요.크리스마스이브날 배송이와서 선물받은 기분이였어요 ㅎㅎㅎ
"343,100",평점5,테팔,21.11.08.,2020년형테팔 TY5510,매우 부드럽게 잘 되요^^청소도 잘되고 ㅎㅎ다이슨 8쓰다가 오래되서 바꿨는데 소음고 적고 가볍고 거치대까지 주는데 가격도 착하고 ㅎㅎ 반려묘 있어서 매우 고심하다 골랐어요. 카펫에 붙은 작은 털은 발 안빨리지만 무난하게 잘 쓰고 있습니다. ^^
"343,100",평점5,테팔,21.11.28.,2020년형테팔 TY5510,일단 구매전에 리뷰를 꼼꼼히  읽고 다른제품과 비교후 구매 했는데요... 소음도 작고 파워도 좋아 먼지도 깔끔하게 흡입하네요... 다이슨도 청소하고 나면 곳곳에  머리카락이며 먼지가 남던데 말이죠.. 다른제품과 비교해서 가격도 너무 좋구 성능도 좋아 아주 만족합니다??
"343,100",평점3,테팔,21.11.07.,2020년형테팔 TY5510,일단 디자인이랑 색상이 너무 이뻐요ㅎㅎ다*슨청소기 한참전에 모델 사용하다가 이번에 이사하면서 청소기 바꿨는데 다*슨 굉장히 만족하면서 몇년동안 사용했었는데요소리가 좀 컸는데 얘는 진짜 조용하네요아직 많이 사용은 안했지만 흡입력은 잘 모르겠어요ㅎ거치대 다른분들은 따로 배송 받으셨단 분들도 계셨는데 저는 한꺼번에 같이 왔고 배송도 빨라서 좋았어요
"343,100",평점5,테팔,21.11.18.,2020년형테팔 TY5510,타사제품 살까 고민하다가 네이버 검색중에 테팔청소기를 알게되었어요. 금액대비 후기가 좋다는 상품평 믿고 구매했어요.배송도 빠르고.사용해보니 만족합니다.단 거치대가 힘이없고 나사도 안맞지만..사은품으로  주신거니 고맙게 사용하겠습니다.좋은가격에 잘 사용하겠습니다.
"343,100",평점5,테팔,21.03.08.,2020년형테팔 TY5510,예전 쓰던 다이슨이 고장나서 전자 제품 전시장에서 비교해보고 샀어요. 다이슨보다 가볍고 핸들링도 아주 좋습니다. 또한 청소통 부분이 믹서기통처럼 분리 및 세척이 좋아서 아주 만족스럽습니다. 그리고 꼭 벽걸이를 안하고 바닥에 분리 설치가 가능합니다. 흡입력도 다이슨 보다 좋은거 같습니다.
"343,100",평점4,GSSHOP,21.04.27.,2020년형테팔 TY5510,만족하며 쓰고있어요손목이 아픈 저로선청소기가 가벼운진 잘 모르겠지만다이슨을 두손으로 잡고 써야 했던것에 비하면가볍다고 해얄듯머리카락이 시원하게 빨려들어가진 않지만그건 장점10가지 중에 한가지 흠일 정도소음도 적어서 밤에 사용해도 무난하다전세라서 벽에 거치하지 않았는데저리써도 만족
"343,100",평점3,테팔,21.11.24.,2020년형테팔 TY5510,엄마께 바로 배송하고 어제 들러서 박스개봉했는데.. 안에 있는 제품박스에 위 아래로 붙어있는 새상품 스티커가 한 쪽은 찢어져서 스카치테잎으로 붙여 왔어요.. 제품은 깨끗하고 맘에 들었지만 왠지 반품된 상품을 보낸 것 아닌가 싶어 기분이 좋지는 않습니다..
"343,100",평점5,테팔,21.11.14.,2020년형테팔 TY5510,엄마네 청소기 고장나서 찿던 중 행사가격에 거치대까지 주는 테팔청소기~~일단 가격면에선 오호~~했는데 청소기에 생명력은 흡입력이기에 구매후기를 거의 다 읽어보고 결정~~총 4개구매 ㅎ ㅎ 엄마거랑 세자매 모두 요걸로 질럿음요~~근데!!!근데!!! 청소기 소음이 이렇게 작아도 되는건지~~ㅎㅎ 흡입력도 무선이 이렇게 좋아도 되는건지~~왜 이제야 요 이쁜이를 맞이한건지 소음 흡입력 모두 완전만족~~너무 좋다 대만족~~다른 상품도 행사 많이 해주세요~~
"343,100",평점4,테팔,21.11.13.,2020년형테팔 TY5510,Ty9086테팔쓰다 3년만에 고장나서 다시 테팔로구매했어요.Ty9086너무 잘쓰고 흡입력도 좋아서...근데 이번에 구매한 테팔은 방2개밀면 끝이네요 거실은 밀지도못하고ㅠ전에 쓰던건 거실도 방도 침구도 다 밀어도 충분했는데이번껀 부스터로 하면 방2개도 못밀고 끝나요ㅠ 부스터 안씀 흡입력도약한것같아요.
"343,100",평점1,테팔,21.10.27.,2020년형테팔 TY5510,청소기 거치대는 따로 보내주셨던데 나사가 하나도 없어서 전화했더니 나사보내준다더니 잠시 뒤에 전화와서 나사 못보내준다고 합니까? 나사 없으면 거치대가 무슨 소용이나요? 사은품이 아니라 고철덩어리를 보내놓고 나사안보내겠다고 하는건 너무 무책임한거 아닙니까? 테팔 브랜드가 이렇게 허접한줄 다시 보게 되네요.
"343,100",평점5,테팔,21.11.14.,2020년형테팔 TY5510,저희집 다이*  사용하고있구요친구추천으로 청소기구입하게 되었습니다청소기를 처음돌릴땐 다이*보다 약간  아주약간 흡입력이 적다 라는 느낌이지만 부스터를 켜면 다이*보다 더 좋다는 생각이고다음에 구입시에도완전강추예정입니다
"343,100",평점5,GSSHOP,20.09.09.,2020년형테팔 TY5510,테팔청소기 너무잘쓰다가오래되어 새로바꿨네요.GS가 최저가라 구매했는데 배송도빠르고 제품도 맘에드네요.기존쓰던제품보다 훨씬가볍고 헤드가부드러워 쓰기가훨씬좋습니다. 헤드가크다고  롤링부분이큰건아닌데 헤드가전체적으로 롤링되어 청소가훨씬수월합니다.거치대도 좁은공간에딱들어가서공간도덜차지하고 미관상보기도좋고 잘어울리네요.세기는2단계이지만 일반모드도 세고 2단계는말그대로 파워흡입이네요.기존청소기3단보다센것같네요.밧데리가하나라..고민했는데 안쓸때는바로 거치대에충전할수있으니 굳이두개일필요성이없는것같네요.기존테팔청소기도8년넘게써도 밧데리고장은없어서 밧데리하나로충분할 듯 해요.청소기가들어있던 박스를 아기냥이가너무좋아해서 스크래처도하나 받은셈이?네요.^^너무만족스런제품입니다.
"343,100",평점3,테팔,21.11.05.,2020년형테팔 TY5510,청소기 자체는 좋은듯하나....배송시 부품누락도 있었고 (거치대) 그래서 전화하니 상담사가 원래 나사는 안들어있는거라는 황당한답변을해서 놀라서 다시 물어보니 그때서야 업체 확인하고 보내준다네요ㅠㅠ 지금 키높이 거치대없이 분해해서 충전해놨는데...불편하네요
"343,100",평점4,테팔,21.10.30.,2020년형테팔 TY5510,아내가 아주 만족합니다.손목이 안좋아 살짝 무거운 느낌이 있다고는 하는데 손목이 아프지 않은 분들이라면 아주 가볍다고 느낄거같다고 하네요결혼후(얼마전 20주년 지났어요) 사준 청소기중에 제일 좋다고 합니다.감사합니다.
"343,100",평점5,신세계백화점,20.12.05.,2020년형테팔 TY5510,"무선청소기를 구매하고 싶었지만 항상 무게 때문에 고민을 하다가 테팔무선청소기를 알게 되었는데 상품을 받고 사용해보니 가벼워서 너무 맘에 들어요 보관하는 거치대도 바닥 , 벽등 마음대로 설치할 수 있고 세가지 툴도 다양하게 쓸 수 있어 너무 좋아요 다이슨에 새로 나온 가벼운 제품이 있었지만 그거보다는 성능도 비슷하고 가성비가 아주 좋은 상품입니다아주 오래 망설이다 구매했어요 만족도 최상입니다^^"
"343,100",평점4,테팔,21.03.13.,2020년형테팔 TY5510,"헤드가 가구 밑으로 들어가서 좋고, 바닥 밀 때 부드러워서 아랫집 눈치 덜 보여요. 조금 무겁긴하지만 이정도는 감수할 수 있는 정도예요 :) 터보로 해야 머리카락 등 빨리 빨려들어오는 느낌이라 거의 터보로 사용중이예요. 여러모로 아직은 만족스럽습니다."
"343,100",평점5,테팔,21.10.24.,2020년형테팔 TY5510,어머니 사드렸는데 너무 간편하고 좋으시데요!알고보니 테팔꺼 살까말까 고민하셨다고 하시더군요ㅋ고민은 배송만 지연시킬뿐! 바로 구매해드렸죠.거치대와 청소기 따로 배송이 되서 착각을 했었죠ㅋ다음날 청소기 도착했네요ㅋ암튼 만족스러워 하시니 기분 좋았습니다. 감사합니다.
"343,100",평점3,G마켓,21.01.16.,2020년형테팔 TY5510,"침구 키트도 필요하고, 간단간단 하게 청소 하려는 용도에,벽걸이가 아닌 거치대를 제공해주는걸 찾다가테팔 에어포스 360 라이트 모델의 구성이 딱 맞아서 구입했습니다.그런데, 청소 중에 연장 봉이나 전원버튼 쪽에서 전기가 옵니다.다른 상품평에는 없는거 보니 뽑기 운이 나쁜건가 싶네요.아무튼 청소중에 깜짝깜짝 놀라는데,월요일 되면 AS 센터에 연락한번 해봐야겠네요."
"343,100",평점5,롯데ON,20.12.17.,2020년형테팔 TY5510,엄마가 손목 무릎도 아프시고 쓰던 유선청소기가 접촉이 잘 안되는지 되다말다 한다고 해서 사드렸네요~ 삼성 엘지 다이슨 좋은거야 다 알지만 가격이 너무 비싸서 적당한 가격대 중에 찾아보니 이게 젤 좋더라구요!! 고가라인이랑 비교해도 그리 성능이 딸리지도 않구요 ㅎ 일단 받으시고 엄마가 너무 좋아하셔서 만족합니다 ㅎㅎ 저희집 청소기도 고장나면 이걸로 바꾸려구요 ㅎ
"343,100",평점5,테팔,21.01.10.,2020년형테팔 TY5510,"첫째,가벼워서 청소기돌릴때팔이 아프지 않고둘째,소리가 작아서 소음으로 이웃에게 불편을 드리지 않아서 좋구셋째, 흡입력이 좋아 밀고 나면 깨끗해진 느낌이 나서아주아주 강추 드립니다넷째,가격이 좋습니다.부담스럽지 않아 굿!"
"343,100",평점4,GSSHOP,20.09.02.,2020년형테팔 TY5510,10만원 주고 산 비슷한 청소기에 비해 기능면은 떨어지네요헤드부분이 털로 되어 있어서 미세먼지까지 쓸어주는건 매우 좋아요근데 밧데리가 윗부분에 노출되어 있어서 더 무겁고 헤드부분에 LED빛이 없네요그리고 밧데리 용량이 어느정도 남았는지 충전할  때 표시등이 있다면 좋았을걸~~세기 단계도 2단계뿐이네요~~
"343,100",평점4,신세계백화점,20.12.22.,2020년형테팔 TY5510,가볍고 흡입력도 나쁘진 않은데 모터가 위에 있어 더운 바람과 청소기 돌아갈 때 특유의 냄새가 계속 나서 팔을 앞으로 쭉 뻗어야 해요.ㅜㅜ홈쇼핑10일 무료체험 방송 나오길래 거기서 주문할까 하다 평이 좋아 그냥 최저가로 구입했는데 홈쇼핑에서 구입했다면 한두번 체험하고 반품했을 수도 있겠어요.ㅜㅜ성능은 좋아요. 광고처럼 많이 가벼운건 아니나 불편하지 않을 정도의 무게이긴 합니다.가격 대비 괜찮은 사양인 듯 하고 기존 사용하던 무선청소기보다 좋아요.근데 그 냄새가 그닥입니다.ㅜㅜ
"343,100",평점3,테팔,21.01.27.,2020년형테팔 TY5510,"무선이라 사용은 편리해요. 하지만 생각보다 무게감 있어 손목이 아파요. 충전시간과 사용시간 잘 계산하면 사용하는데 큰 불편은 없지만, 사용시간이 너무 짧아요. ㅠ.ㅜ 디자인은 이뻐요. 색상도 맘에 들어요. 거취대가 타 제품에 비해 많이 불편해요."
"343,100",평점4,GSSHOP,20.08.25.,2020년형테팔 TY5510,GS 배송은 말할 필요가 없을 만큼 빠르고요많이 고민하다 구입했는데...물걸레를 스팀으로 사용해서  물 걸레 기능이 필요없어 많이 고민했는데 가볍고 색상 예쁘고 가격이 가성비 있고 흡입력도 좋은데... 단점 베터리가 1나 뿐이라서 좀 아쉽네요
"343,100",평점4,11번가,20.12.09.,2020년형테팔 TY5510,배송은 하루만에 오고 완전 빠른데 문앞에 놓고 초인종도 안누르고 가서 배송 온 줄도 모르고 있었네요.조립도 간단하고 쉬워요.흡입력도 좋고 부드럽게 잘 욺직여요.거치대도 같이 와서 세워놓고 충전하기 편한데 생각보다 커서 놀랬어요.
"343,100",평점5,GSSHOP,20.09.13.,2020년형테팔 TY5510,무선청소기는 처음 사용하는거라  한달넘게 고민고민 하다가 주문하고  몇번 사용중인데 아직까진 만족 합니다선이 없어서 넘편리하고 좀 무거운감은 있어도  흡입력도좋고 아주 대만족 해요고장없이 오래오래 썼으면 좋겠어요
"343,100",평점1,GSSHOP,20.08.22.,2020년형테팔 TY5510,처음에 배터리 및 본체에 사용흔적이 있어서 교환받았는데교환 제품은 배터리에 사용흔적이있네요.. 다 그런건지는 모르겠지만 ..청소기도 폐기한상태라 또 교체하기도 그렇고 잘되기만하면 그냥 쓰자해서 작동하니 잘되는거같아 그냥 사용중입니다..가격대비 좋은거같아요.. 다만 교체까지 했는데 사용흔적이 있는게 와서 기분이 좋지는 않습니다.교환을 위해 통화한 상담원들은 모두 친절하고 시간 약속 잘 지키고 좋았습니다~
"343,100",평점5,테팔,21.10.23.,2020년형테팔 TY5510,"어머니 생신 선물로 사드렸습니다??기존 청소기가 무거워서 사용하기 힘들다고 하셨는데테팔 무성청소기로 바꿔드렸더니 정말 좋아하세요!디자인, 색상, 성능 모두 만족하시네요??테팔로 선물 사드린 보람이 있어요~!"
"343,100",평점5,테팔,21.10.22.,2020년형테팔 TY5510,지금까지 싸구려 무선청소기만 쓰다 제대로된 무선청소기 사서 쓰는데 역시 다르네요 아주 좋습니다.
"343,100",평점5,테팔,21.12.22.,2020년형테팔 TY5510,"I received the product today and as far as physical appearance goes, everything looks pretty good. So, please be aware that this rating is as of this moment and might change in a month or over the months depending on how well it functions."
"343,100",평점5,테팔,21.10.28.,2020년형테팔 TY5510,선물로 구매했는데만족합니다.
"343,100",평점5,테팔,22.01.05.,2020년형테팔 TY5510,너무너무 잘 사용하고 있습니다. 부디 고장없이 오래오래 사용했으면 좋겠습니다.
"343,100",평점4,테팔,21.11.06.,2020년형테팔 TY5510,거치대 높이 맞추기가 조금 힘들어요
"343,100",평점5,테팔,21.10.26.,2020년형테팔 TY5510,저렴하게 할인할때 샀어요기존에 쓰던게 거치대가 없어서 불편했는데있으니까 훨씬편하고 좋아요가볍고 아직은 단점은 못찾았어요써보다가 발견하겠죠ㅎㅎ 잘구매했습니다.
"343,100",평점5,테팔,21.11.08.,2020년형테팔 TY5510,가성비가 좋다하여 구매했어요ㅎㅎ작동잘되고 흡입력도 괜찮네요이벤트로 받은 거치대까지 주셔서 더 잘 사용하고 있어요!
"343,100",평점5,테팔,21.11.05.,2020년형테팔 TY5510,저소음입니다. 흡입력 좋아요.  검지 손가락 부분이 조금 걸립니다만 좋아요.
"343,100",평점4,테팔,22.01.05.,2020년형테팔 TY5510,손쉽게 한손으로 사용가능  한것이 가장 좋아요. 충전시간은 좀 걸리지만 사용시 조용하고 청스기 헤드부분이  잘 움직여 구서구석 청소가 용이하네요 부스터를 사용시 충분한 힘으로 사용에 문제가없습니다
"343,100",평점5,테팔,22.01.05.,2020년형테팔 TY5510,배송도빠르고 디자인도좋고 가성비 좋습니다. 거치대가 별도로 있어서 장점이많네요.
"343,100",평점5,테팔,21.12.06.,2020년형테팔 TY5510,소음도크지않고 흡입력도좋쿠  너무마음에들어요 만족합니다 적극추천합니다
"343,100",평점5,테팔,21.12.06.,2020년형테팔 TY5510,빠른배송 감사합니다. 생각보다 힘이 약간 적은데 그래도 가성비에서는 짱~입니다.
"343,100",평점4,테팔,21.11.23.,2020년형테팔 TY5510,가성비 좋은듯해요 샤오미/차이슨은 딱 2년이 수명이네요 조금더비싼 테팔은  어떨지ㅎ
"343,100",평점5,테팔,21.11.23.,2020년형테팔 TY5510,부모님이 좋아하세요~!
"343,100",평점4,테팔,21.11.08.,2020년형테팔 TY5510,시골집에서 사용할 무선청소기가 필요해서 샀는데 흡입력도 나쁘지 않고 괜찮은 것 같아요ㅎ 아직 제대로 써보지는 않아서 후에 제대로 써봐야 알겠지만요ㅎㅎ
"343,100",평점5,테팔,21.11.11.,2020년형테팔 TY5510,생각했던것 보다 너무 좋고가볍고 파워가 빠방하네요만족스럽습니다
"343,100",평점5,테팔,21.10.30.,2020년형테팔 TY5510,"청소의 신세계네요^^첫때, 무선이라 선 길이에 걱정이 없어요둘째, 코너링이 잘되서 구석구석 천소가 수월합니다셋째, 거치대까지 주셔서 공간활용도도 굳그리고 마지막으로 예쁘고 가성비 짱! ^^잘쓰겠습니다."
"343,100",평점5,테팔,21.11.04.,2020년형테팔 TY5510,조용하니 가볍고 좋으네요
"343,100",평점5,테팔,21.10.21.,2020년형테팔 TY5510,"동생 혼수선물로 픽했어요!!!흡입력도 좋구 가볍고 헤드도 360도라 자유자재 천소가 즐거울거 같대요!!! 가격도 착하고, 거치대까지 무료로 대만족입니다~"
"343,100",평점5,테팔,21.10.28.,2020년형테팔 TY5510,홈쇼핑보고 흡입력이 좋아서 엄마꺼도 구매해 드렸어요 이가격에 흡입력 칭찬해요! 다이슨꺼 집에 있는데 소음도 다이슨꺼보다 조용해요! 배터리 성능이 어떨지는 모르겠지만 현재로서는 아주 만족해요
"343,100",평점4,테팔,21.10.31.,2020년형테팔 TY5510,청소기는 좋은데 스탠드 설치할 때 나사 아다리가 너무 안맞게 만들어놔서 별 하나 뺌.
"343,100",평점5,테팔,21.10.24.,2020년형테팔 TY5510,가볍고 사용하기 괜찮은거 같아요. 벽에 부착하지 않아도 되는 거치대가 있어 좋아요.
"343,100",평점5,테팔,21.10.21.,2020년형테팔 TY5510,청소기가 왔어요~~소리도 합격 빨리는 속도두 맘에 들고 밤늦게 돌려도 괜찮은 소리 ~~
"343,100",평점5,테팔,21.10.24.,2020년형테팔 TY5510,툴도다양하고.가벼워서.사용하기 딱좋습니다. 색상도맘에들고..흡입력도좋습니다!!^^
"343,100",평점5,테팔,21.12.15.,2020년형테팔 TY5510,부스터 작동시키면 힘이 엄청 좋아서 뭐든 다 빨아들일 것 같아요… 거치대까지 있으니 깔끔하게 정리가 되네요. 잘 샀습니다. 감사합니다~ ^^
"343,100",평점3,테팔,22.01.06.,2020년형테팔 TY5510,소음은 크지않아서 괜찮은데 흡입력이 강하진않아요ㅠㅠ그래도 청소하고 나서 분리해서 닦을수있으니그거에 만족해요
"343,100",평점5,테팔,21.12.24.,2020년형테팔 TY5510,디자인도 깔끔하고 가볍고 조용한편이에요. 다이슨느낌인데 버튼 안누르고 있어서 편리하고요.  흡입력도 만족스럽네요~~ 빠른배송 감사합니다!!
"343,100",평점4,테팔,21.12.08.,2020년형테팔 TY5510,소음이 적고 부드럽게 밀려서 청소 만족도가 높네요. 먼지통 비우기도 수월해요. 다만 강약 단계가 없어 조금 아쉬워요. 부모님 댁에 놓아드린 청소기인데 사용하시기 수월해서 좋을 것 같아요. 사용을 더 해봐야 알 것 같아요.
"343,100",평점5,테팔,22.01.07.,2020년형테팔 TY5510,약하게 해도 먼지 잘 빨아드리네요추가로 온 거치대는  설명서보고도 헷갈려서 조립에 애먹었습니다청소기 가볍고 좋아요
"343,100",평점2,테팔,22.01.03.,2020년형테팔 TY5510,상품을 받자마자 깨진부분이 보이네요. 이미 비닐포장 다벗기기도 했고 후기를 보니 상품교환등에 관한 대응이 안 좋은것 같아 그냥씁니다. 출고시에 제품 확인 제대로 하시고 보내주셔야 할 것 같네요.
"343,100",평점5,테팔,21.12.27.,2020년형테팔 TY5510,"배송 빠르고요,생각했던것보다 조용하고 단단한 느낌에스무스하게 미끌리면서 빨아들이는거 같아요.아무튼 제품은 잘산거 같아요."
"343,100",평점5,테팔,21.12.10.,2020년형테팔 TY5510,가볍고 소음도 적고 흡입력도 만족합니다 여자인 저도 금방 조립할수 있네요
"343,100",평점5,테팔,21.12.04.,2020년형테팔 TY5510,가볍고흡입력좋아요 사용해봤던 청소기들중 가장만족도좋아요
"343,100",평점4,테팔,21.11.28.,2020년형테팔 TY5510,어제 저녁에 충전하고 잤는데아침에 쓰는데 얼마 못가서 꺼지는느낌그거말고는  배송도 나쁘지않았고사은품으로 거치대도 잘받았고요청소할때 헤드가 너무부드럽게 되서좋아요소리도 부스터써도 시끄러운건 모르겠어요
"343,100",평점5,테팔,21.12.06.,2020년형테팔 TY5510,가볍고 무선이라 바로바로 사용하니 집이 더 깨끗해졌어요~~
"343,100",평점4,테팔,21.12.04.,2020년형테팔 TY5510,강아지 키우는데 흡입 잘되서 놀랬어요
"343,100",평점5,테팔,21.12.16.,2020년형테팔 TY5510,오..좋습니다..거치대 조립하니 잘 서있습니다 ~~
"343,100",평점5,테팔,21.11.15.,2020년형테팔 TY5510,기존 사용하던 무선청소기보다 가볍고앞부분 회전이 자유롭고 디자인도 깔끔하니 마음에 들어요. 할인 적용해서 착한 가격에 구매하게 돼서 만족해요~
"343,100",평점5,테팔,21.11.14.,2020년형테팔 TY5510,침구가 테팔 무선청소기 추천해서 샀어요 흡입력좋고 무겁지 않아 좋아요 다만 서비스로 주신 청소기걸이 나사가 꽉 안들어가네요 뭐 공짜니까 그냥 감사히 쓰겠습니다
"343,100",평점5,테팔,21.11.15.,2020년형테팔 TY5510,다** 보다 흡입력이 좋은것 같아요.아직은 좀 무게감이  느껴지지만 계속 사용하다보면 익숙해지겠죠. 만족합니다 ~
"343,100",평점5,테팔,21.11.22.,2020년형테팔 TY5510,조용하고 청소 잘됩니다. 일단 소음이 작고 헤드가 잘 움직여 좋습니다. 흡입력도 왠만한 먼지는 다 빨아 들이고요.
"343,100",평점5,테팔,21.11.21.,2020년형테팔 TY5510,조용하고 브러쉬 맘에 듬1세대 에어포스 쓰고 있는데 장단점 있네요가격대비 추천
"343,100",평점5,테팔,21.11.17.,2020년형테팔 TY5510,저렴하게 좋은제품 잘 구매한것 같아요.거치대에 필터까지  반짝반짝 집안구석구석 깨끗해지겠어요~강추합니다.
"343,100",평점5,테팔,21.11.13.,2020년형테팔 TY5510,아직 거치대까지 설치는 안했지만 완전 맘에 듭니다 디자인도 깔끔하고 전에쓰던 청소기도 오래쓰긴했지만 이아이도 오래오래쓰도록할께요~ 너무 맘에들어요~
"343,100",평점5,테팔,21.11.15.,2020년형테팔 TY5510,와우최고의 선택입니다
"343,100",평점5,테팔,21.11.09.,2020년형테팔 TY5510,며칠 뒤 독립해서 이사가는데 쓰려고 샀습니다. 제품 하자 있는지 보려고 꺼냈다가 나중에 조립하려고 슬며시 다시 넣었어요..ㅎ 가성비가 좋다는 댓글이 많기도 하고 지인도 테팔꺼 잘 쓰고 계시는거 보고 구매했습니다.
"343,100",평점5,테팔,21.11.01.,2020년형테팔 TY5510,배송 빠르고 안전하게 잘 받았습니다테팔 청소기는 처음인데 구매평이 좋길래 사봤는데 역시 좋네요먼지통 청소도 편하고 헤드도 휙휙 잘 돌아갑니다디자인도 좋아요!
"343,100",평점5,테팔,22.01.04.,2020년형테팔 TY5510,기대 이상입니다 흡입력 일반 유선 청소기 못지 않고 소리도 크지 않네요 가볍고 필터도 여유분 들어있고 좋아요 요즘 브랜드 무선 청소기 비싼데 가격 대비 완전 만족 합니다
"343,100",평점5,데카럭스,21.11.10.,2020년형테팔 TY5510,거치대 부품 누락으로 연락드렸더니 다음날 바로 새제품 보내주셨네요. 빠른처리 감사드립니다.
"343,100",평점4,테팔,21.11.11.,2020년형테팔 TY5510,디자인도 깔끔하고 제품도 안전하게 도착했습니다. 다이슨은 비싸고 성능도 그냥 그랬는데 이제품 리뷰가 좋아서 기대중입니다~
"343,100",평점5,테팔,21.11.10.,2020년형테팔 TY5510,아주잘샀어요~스텐드까지 아주아주맘에들어요~흡입력도 좋고소리는 적당히 적어요~ㅎ 전에쓰던것보다 강력하니좋네요~ㅎ
"343,100",평점5,테팔,21.11.09.,2020년형테팔 TY5510,디자인 이쁘고 파워 좋습니다. 아주 만족해요. 거치하고 보관하기에도 아주 편리합니다.
"343,100",평점3,테팔,21.10.22.,2020년형테팔 TY5510,다른 제품에 비해 헤드 각도가 아깐 부자연스럽게 움직 입니다...25평 아파트 기준 밧데리 성능이 조금 부족해요가격에 비해 청소는 잘 되네요
