가격,평점,채널,날짜,제품명,리뷰
"59,030",평점5,컴퓨존,21.08.13.,삼성전자 삼성 VC-H71,전에 쓰던 미니청소기가 수명을 다해서 여러모델 찾아보고 비교하다가 결국 같은 모델로 구매했어요 전에 쓰던 건 노랑색인데 색이랑 위쪽으로 막대 꽂을 수 있는 거 빼곤 같은 거 같ㄴㅔ요! 여자들은 머리 말리고 나면 바닥에 머리카락 우수수 떨어져있으니까 이런 청소기 필숩니다 앞에 솔로 갈아끼워서 창틀 청소도 해봤어요 잘 되더라구요 굿
"59,030",평점5,,20.11.29.,삼성전자 삼성 VC-H71,한국산이라서 품질이 좋다.중국산 5만원짜리 사서 썼는데 빨리 고장나서   전에 쓰던 삼성 청소기랑 같은 모델의 신모델인 이제품을 샀다. 소리도 많이 안크고 흡입력이 엄청 세다.  자동차나 컴퓨터 본체 청소용으로도 쓸수있다. 변신가능
"59,030",평점5,컴퓨존,20.10.17.,삼성전자 삼성 VC-H71,별 이상한 청소기들 쓰다가 싼맛에 구매했는데 최고입니다bb 원룸? 치우는 데엔 충분해요(흡입하는 부분 옆에 있는 머리카락이 딸려올 정도의 힘을 냅니다)매번 청소기에 노란장판이 흡착돼서 짜증났는데 얜 안 그래요! 생긴 것도 둥글어서 안 거슬리고 좋음
"59,030",평점5,옥션,21.01.28.,삼성전자 삼성 VC-H71,잘쓰고있어요저렴하게  사서...한대  더 사놨어요ㅋㅋ요즘  요런  디자인으론 핸디형스틱  잘없더라구요한가지..단점  바퀴가없어서..바닥에  붙는느낌예요강아지매트..위에  밀때  잘안밀려요.흡입력과  지속시간  길어서  이걸루  청소해여큰 청소기  꺼내기  귀찮거든요ㅎㅎ암튼  좋아요~
"59,030",평점4,SSG닷컴,20.09.10.,삼성전자 삼성 VC-H71,구하기 쉽지않아 배송이 8일정도 소요됐지만기다릴만하게 잘쓰고 있습니다평소쓰던 삼성핸디 무선소형청소기를 잘쓰고 있지만구부리고 청소해야해서 손잡이 있는 삼성유선소형을 사고 싶었지만 없어서 주문했는데수시로 청소기쓰는 저에겐 아주 맞춤입니다흡입력은 그닥 쎄진 않지만 부스러기가 보이면 바로 바로 쓰는편인 저에겐 아주 편리하고 좋네요1인가구가 많은 요즘 소형스틱청소기 ~단종되지말고  더보완된기능에 스마트한 모습으로 계속 출시되었으면합니다
"59,030",평점4,컴퓨존,19.05.14.,삼성전자 삼성 VC-H71,"겉상자에 제품상자를 넣어서 도착. 개봉시 사진과 같은 상태였음. 부서지진 않은것 같은데, 조립시 생긴건지 흰색으로 약간 긁힌 자국이...새제품 샀는데 기분이 좀 상했음. 비교검색 사이트에 순위가 높아서 선택했는데 아직은 잘 모르겠음. 감으로는 흡입력이 좋은지 모르겠는데 먼지망에 들어온 흔적은 먼지 가득.  단, 충전이 완료됬다고 램프색이 빨강에서 초록으로 바뀌지는 않아서... 이 가격에 너무 많은 기능을 바란건지...."
"59,030",평점5,현대Hmall,20.07.22.,삼성전자 삼성 VC-H71,생각보다 소음이 안나서 좋아요. 동영상을 열어보시면 아시겠지만 시끄럽지 않아서 좋구요. 흡입력도 나쁘지 않아요. 집에 유선청소기가 있는데 작은 먼지나 머리카랃을 그때그때 제거하기 위해서 하나 장만했어요. 착한 가격에 성능도 굿이네요
"59,030",평점5,컴퓨존,20.09.25.,삼성전자 삼성 VC-H71,오 좋은데여ㅋㅋ 여러 후기보고 솔직히 망설였는데 집에 고양이를 키워서 털먼지뭉치가ㅠ 굴러다닐때가 많아서 바로바로 청소할 수 있는게 필요했어요. 핸디형 청소기 알아보다 유행하는 호루라기살까했는데 역시 그래도 삼성이지싶어 삼성으로 겟. 좋습니다. 오자마자 고양이 화장실 주변 모래랑 제 화장대 근처 머리카락 쓸어봤는데 잘 빨려요! 생각보다 힘이 있음ㅋㅋ 디자인은 호루라기가 더 끌리는데 그래도 역시 삼성
"59,030",평점3,옥션,20.04.28.,삼성전자 삼성 VC-H71,옛날 삼성전자에서 나온 핸디형 무선 청소기가 더 맘에 들어요. 이전 제품이 단종 됐는지 보이지 않아서 차선책으로 구매했어요.길다란 손잡이가 있는데 굳이 없어도 될것 같고충전하기 위해 본체에 보관하면 딸깍하고 한번에 고정이 됐으면 좋겠는데 자꾸 손이 가게 하네요. 충전하기 위한 받침대가 이전 제품보다 커서 공간을 더 차지하는게 불편합니다.화장대 주변의 머리카락 흡입용으로 주로 사용하기 때문에 성능은 만족하는 편입니다.
"59,030",평점4,G마켓,21.05.21.,삼성전자 삼성 VC-H71,정말 화가나는데 택배사에서 배송 완료하고 구매자가 물건을 받지 못한 상태에서 할수 있는게 별로 없다는거 8일에 배송완료 해놓고 물건배송했다고 우기는 한진택배나택배사 배송완료했다고 택배사하고 해결하라는 판매자나결국 배송완료 13일 만에 내물건을 집에 던져놓고 갔네여..택배사 거짓말 한거 사과 한마디 없었고판매자는 문자로 죄송하다고 했네여.그 공부 했습니다..
"59,030",평점5,컴퓨존,20.04.22.,삼성전자 삼성 VC-H71,흡입력도 좋구요. 이름처럼 바로바로 사용가능해서 좋네요. 거의 매인청소기처럼 쓰고 있어요. 그리고 침구매트위에서도 청소기 사용이 가능해서 침대위에 먼지 머리카락도 쉽게 제거가 가능하더라구요. 다만..색상은  화면과 다르더라구요..색상 선택권도 없었어서 당연히 흰색으로 올거라 생각했는데..
"59,030",평점5,SSG닷컴,19.11.04.,삼성전자 삼성 VC-H71,"청소기를 충분히 써보고 난 후 상품평을 씁니다. 고로 틀립이 없을것이고, 앞으로 사려고 하는 분들께 도움이되고자 씁니다. 우선 성능이 좋습니다. 머리카락은 물론이고, 웬만한 것은 다 빨아들여요. 청소기가 작아서 충전시 자리를 덜 차지하는 것이 장점이고, 또 예쁘기까지 합니다. 집안 대청소용은 안되고, 방 한개에 놓고 수시로 사용하는 용으로 적당합니다. 단점은 충전시 청소기를 손잡이 쪽이 아래로 가게해서 꽂는 방식이면 청소하는 솔을 바꾸어도 그대로 충전하면 될텐데, 솔쪽이 아래고 가게해서 꽂는 방식이라, 솔을 바꾸어 사용하면,  사용했던 솔을 빼고, 충전할 때 규격에 맞는 흡입구를  바꿔꽂아야만 충전위치가 연결되어서 충전이 가능합니다. 이 점이 좀 불편합니다. "
"59,030",평점4,현대Hmall,20.01.02.,삼성전자 삼성 VC-H71,"한참만에  물건  받았어요... 계속  준비준중으로만떠서  전화해서  확인하고나니, 몇일있다가  물건을  주시더라고요... 그래서 죄금 ~~ 아이쓰려고  주문한거라, 오래기다려서  약속도  지키지못해서 더더욱 화가나긴했지만 생각보다 물건은 좋아서  통과합니다~~ 성능은 작지만  좋아요~ 그리고 편리하게 손잡이가있어서  길게  그리고 빼면 핸드형으로  쓸수있어서  좋아요~~ 배송문제땜시  별하나  제거합니다"
"59,030",평점5,G마켓,20.04.08.,삼성전자 삼성 VC-H71,가성비 괜찮네요~작은 먼지나 머리카락 청소용으로 구입했는데 소리도  너무 크지 않고 성능도 괜찮은 것 같아요~다른 상품보다 저렴한데 최근 제조된 상품이에요~20년 3월에 제조했다고 써있네요다만 하루 종일 충전을 했는데도 완충이 안되네요.
"59,030",평점5,G마켓,20.01.30.,삼성전자 삼성 VC-H71,"저희 집 바닥이 하얀계통 장판이라 머리카락이 잘 보여제 방만 따로 자주 청소하고 싶은데..집에 있는 청소기는 너무크고 선도 길고....청소 할 때마다 청소기 작동하기까지의 과정이 정말 귀찮아서 이걸로 주문했는데정말 마음에 들어요!가볍고 생각보다 잘 빨리고!무선이라 무엇보다 좋네요박스뜯자마자 작동이 되어 사용해보았는데머리카락, 과자가루, 먼지 깨끗하게 없어지네요!잘 사용하겠습니다??"
"59,030",평점5,옥션,19.12.20.,삼성전자 삼성 VC-H71,"딸 원룸 자취방에 사줬는데, 기존에 쓰던 핸디형이 배터리가 1년만에 수명이 간당간당해서 이번엔 일부러 AS받으려고 브랜드  제품으로 샀습니다. 배터리만 교체하면 될테니까요.기존제품과 비교해 흡입력이야 당근 새거니까 좋구요, 무엇보다 가벼워서 진짜 좋네요. 싸게 잘 사서 좋았구요. 혼자 사시는 친정엄마도 하나 사드리려구요. 노인들은 가벼운게 짱인거 같아요. 아주 맘에 듭니다 ^^"
"59,030",평점4,11번가,20.03.20.,삼성전자 삼성 VC-H71,핸디형인데도 손잡이가 길게있어서 허리 굽히지 않고 청소할 수 있어서 좋아요. 흡입력도 쎄고요...... 아쉬운 점은 청소기 흡입부분의 조그마한 바퀴들이 실리콘이나 고무재질이 아닌 그냥 플라스틱이다보니 원목마루 같은 데서 계속 사용하다보면 바닥에 미세한 스크래치가 생길 수 있을 것 같아요(조그마한 바퀴 구르는 소리도 좀 신경쓰여요)
"59,030",평점5,옥션,19.09.26.,삼성전자 삼성 VC-H71,"사람들이 엄청 극찬(?)한것처럼 흡입력이 엄청나게 강하지는 않지만 왠만한 먼지, 머리카락은 다 빨아들여서 혼자 사는 원룸이나 작은 방에서 사용하기에 괜찮네요. 디자인도 맘에 들고 부피를 적게 차지하는게 좋습니다. 아쉬운 점은 배터리가 얼마나 차있는지 확인이 불가능한게 조금 아쉽습니다."
"59,030",평점4,G마켓,20.05.06.,삼성전자 삼성 VC-H71,"일반브러쉬가 아래에 받쳐주지 않으면 충전기에 거치가 안되는 점은 불편합니다. 저는 주로 틈새흡입구나 솔 브러쉬를 사용하는 편이라 충전, 사용 때 마다 바꿔끼워야 하네요. 우리 냥이 잘 올라가는 책장 위, 노트북 키보드 청소에는 딱 좋습니다."
"59,030",평점5,롯데홈쇼핑,20.05.30.,삼성전자 삼성 VC-H71,고양이 키우는 집인데 서브로 쓰기에 강추해요  서브청소기 나그네로 몇번 실패한 경험자로서  이작은 아이가 고양이 모래알을 빨아들입니다   보기보다 그 알을 못빨아들이는 청소기가 많거든요   또 매트를 흡착하지 않으면서 빨아들이고  이불위도 흡착안하고 스무스하게 빨아들입니다  정말 서브로는 인생청소기입니다
"59,030",평점5,현대Hmall,20.04.16.,삼성전자 삼성 VC-H71,이름 그대로 머리카락따위 작은 먼지들 바로바로 치울 용도로 구입했어요. 거의 2년마다 새로 사게 되는데 배터리 수명이 딱 고정도인 듯해요. 소형 무선 청소기는 거의 다 배터리 수명이 그 정도라길래 굳이 비싼 거 살 필요도 없고 세컨 청소기로 이만한 건 없는 듯싶네요.
"59,030",평점5,G마켓,19.08.18.,삼성전자 삼성 VC-H71,기존에 브랜드없는거  썼었는데 충전하는부분이 분리가 되서 불안해서  다른제품 알아보다가 삼성이 있길래  2제품 중 고민하다가 샀는데 무게도 가볍고 잘 빨아드리고 좋네요. 세워서 충전부분이 좀 약하다는 건 맞는거 같아요. 그래도 기존꺼 썼던것보다 훨씬 낫고 좋네요. 우섯 가벼움에 한표. 손에 울림이 덜해서 한표. 전 좋아요
"59,030",평점5,현대Hmall,19.07.03.,삼성전자 삼성 VC-H71,중저가브랜드에 비해 가격도 크게 차이 나지 않고 품질은 좋습니다. 무궁화전자oem이지만 품질은 상당히 괜찮네요. 단점은 보증서에 나와있는데로 충전 8시간이 완충된다고 하지만 빨간불이 초록으로 바뀌거나 색깔이 꺼지지도 않아서 충전이 얼마나 해야되는지 감이 안옵니다. 그거 외에는 가볍게 청소하기에는 너무 좋습니다. 100만원 하는 무선청소기보다 가벼워서 이제품을 더 자주 씁니다.
"59,030",평점5,,19.06.05.,삼성전자 삼성 VC-H71,제가 쓰던 청소기인데 너무 괜찮아서 엄마 사드렸어요. 가볍고 바닥에 떨어진 부스러기나 머리카락 치우기 너무 좋아요. 아직 쓰기 시작한 지 2달정도 밖에 안돼서 배터리가 걱정되긴 하지만 현재까지는 흡입력이나 사용의 편리성 면에서 아주 만족합니다~
"59,030",평점5,컴퓨존,19.04.25.,삼성전자 삼성 VC-H71,매우 실용적입니다가격대비 정말 추천하고싶은 상품이네요지우개가루나 과자 부스러기같은 작은 쓰레기 같은 거 치울 때 제격이에요 이런거 하나 치우자고 진공청소기들고오기 귀찮은데 이거사고나서 부지런해졌습니다ㅎ 단점은 굳이 찾자면 충전하려고 세워두면 살짝만 쳐도 잘넘어져용
"59,030",평점5,옥션,19.07.23.,삼성전자 삼성 VC-H71,예전부터써오던청소기입니다흡입력이정말좋아요잔고장도없고~자취하는   두아들 하나씩 사주고 저또한옛것은 수명이다되어  재구매하게 되었네요실망시키지않는 소형청소기랍니다두아들이 청소기 정말좋다고   하네요예전모델보다 조금 업그래이됐다고하여 더욱좋네요   단종이 안됐으면 좋겠네요
"59,030",평점3,G마켓,19.02.07.,삼성전자 삼성 VC-H71,기존초록색 꾸준히사용중이고 주변에서도만족해서 계속사드리고있었는데 이젠안나온다고ㅜㅜ 더이상판매안하고 이상품으로이젠나온다고해서 또사드렸네요.색이더세련되어진작아서사용하기너무좋아요.제가직접받은게아니라..문제여부는연락오면 글남길게요
"59,030",평점5,옥션,19.02.02.,삼성전자 삼성 VC-H71,"일단, 늘 큰 청소기 말고도 수시로 사용하기 편리한 작은 청소기를 원했는데요, 전에 쓰던 바로바로 노란색 청소기를 몇 대 정도 계속 써 왔는데, 이번에는 흰색으로 구입해보았어요.디자인 일단 깔끔하고 마음에 들고요, 계속 써 보아야 알겠지만 고장나지 않고 오래 썼으면 좋겠네요.무게도 가벼운 편이고 만족스럽습니다. 감사합니다."
"59,030",평점5,11번가,19.10.16.,삼성전자 삼성 VC-H71,머리카락 / 과자 부스럼 / 가벼운 먼지 / 등바로바로 청소하기 편하고 좋아요!무게가 가벼워서 사용하기 부담없고가격도 저렴해서 구매하기 부담없고삼성이라 AS 걱정도 부담 없습니다.5만원에 이정도면 가성비 좋다고 생각해요!
"59,030",평점5,SSG닷컴,19.04.10.,삼성전자 삼성 VC-H71,"가격이 저렴해서 성능은 의심하면서 샀는데,, 이거 왠걸. 가성비 끝판왕 핸디청소기를 만났네요. 기존에 있던 다이슨 유선청소기는 오히려 쟁여놓고 삼성 청소기만 주구장창 쓰고 있네요. 가볍게 머리카락, 먼지 정리하는데 최고입니다~ "
"59,030",평점5,현대Hmall,19.01.16.,삼성전자 삼성 VC-H71,"생각보다 빨리 배송해주셔서 너무나 좋았습니다. 받자마자 사용해보았는데 무엇보다 가벼워서 좋아요. 유선 청소기는 매일 돌리기 힘들어서 수시로 사용할 수 있는 무선 청소기를 원했는데, 다른 제품들은 무게가 은근히 많이 나가더라구요.고장나지 않고 오래오래 사용할 수 있으면 더 좋겠어요~"
"59,030",평점5,컴퓨존,19.04.03.,삼성전자 삼성 VC-H71,"배송은 2일 걸렸구요.기존에 쓰던 제품인데 업그레이드 됐네요 가볍게 사용하기 아주 좋습니다.먼지 버리는 것도 열고 쓰레기통에 넣기만 하면 되니 편하구요. 흡입력 또한 꽤 괜찮습니다.집에, 친정집에, 회사에, 이모집에,, ㅎㅎ 벌써 4개째 구매중입니다."
"59,030",평점4,컴퓨존,21.12.25.,삼성전자 삼성 VC-H71,배송도 빨랐고 가성비 좋은 상품으로 생각됩니다. 엄청나게 강력한 흡입력까진 아니지만 방주변에 머리카락이나 먼지를 청소하기에 적절한 제품인것 같습니다. 배터리 부분은 실제로 사용해봐야 알것같습니다.
"59,030",평점5,네고네고,21.12.21.,삼성전자 삼성 VC-H71,제조국이 한국이라 더 맘에 들고 부드럽게 청소도 잘되요 잘 샀어요
"59,030",평점5,네고네고,21.12.11.,삼성전자 삼성 VC-H71,생각보다 좋네요무겁지도 않고 잘쓸리고소리도 양호해요
"59,030",평점5,컴퓨존,21.12.21.,삼성전자 삼성 VC-H71,우선 가볍고 너무 좋아요 손목이 날아갈 것 같아요
"59,030",평점5,컴퓨존,21.12.16.,삼성전자 삼성 VC-H71,빠른 배송 감사합니다~이거 똑같은거 쓰고 있는데 간단하게 쓰기 좋아서 엄마네도 사서 보내요~
"59,030",평점5,컴퓨존,21.11.25.,삼성전자 삼성 VC-H71,원룸에서 쓰기 딱 좋아요~ 흡입은 다른 무선 청소기 흡입력을 바라면 안되지만;; 원룸에서 머리카락이나 먼지 같은거 빨아들이는데는 충분하네요 배터리 지속시간이 짧아서 딱 원룸용입니다~
"59,030",평점5,컴퓨존,22.01.07.,삼성전자 삼성 VC-H71,빌라인데 소음이 적어서 시간 상관없이 짬짬이 돌릴수 있네요 자기전에 침실도 한번씩 돌립니다흡입력도 나쁘지 않네요 가볍게 쓰기 너무 좋아요^^
"59,030",평점5,컴퓨존,21.05.17.,삼성전자 삼성 VC-H71,생각보다 귀여운 디자인에 의외로 꽤 가볍고 흡입력도 좋네요!! 잘써볼게요~!
"59,030",평점4,컴퓨존,22.01.03.,삼성전자 삼성 VC-H71,저렴하게잘샀는데잘안빨려요  그냥 가성비로 만족
"59,030",평점5,컴퓨존,21.12.29.,삼성전자 삼성 VC-H71,가성비 최고입니다 좋아요
"59,030",평점5,컴퓨존,21.09.16.,삼성전자 삼성 VC-H71,이전에 사용하던 상품이 오래되서 같은 모델로 다시 구매했어요 손에 익어서 그런지 제일 편하고 좋아요 새 제품이라 흡입력도 좋고
"59,030",평점5,컴퓨존,21.12.14.,삼성전자 삼성 VC-H71,소음이 생각보다 작네용 그렇다고 해서 조용한건 아니지만ㅋㅋ만족합니당
"59,030",평점5,컴퓨존,21.12.30.,삼성전자 삼성 VC-H71,가볍구 간단히  청소하기 참 좋아요 원룸이나 투룸에 쓰기 딱인듯
"59,030",평점5,솔커머스,21.12.25.,삼성전자 삼성 VC-H71,너무 좋아요 예전 구형 초록색 쓰다 같은 걸로 또 구입했어요
"59,030",평점5,컴퓨존,21.12.23.,삼성전자 삼성 VC-H71,가볍고좋아요 저렴해도 역시삼성이최고인듯
"59,030",평점5,컴퓨존,21.12.19.,삼성전자 삼성 VC-H71,흡입력도 좋고 거치대가 있어서 더 편하네요
"59,030",평점5,컴퓨존,22.01.03.,삼성전자 삼성 VC-H71,청소기 성능도 좋고 원룸에 딱입니다
"59,030",평점5,컴퓨존,21.12.29.,삼성전자 삼성 VC-H71,원룸에서 혼자 쓰는데 너무 좋아요~
"59,030",평점5,컴퓨존,22.01.01.,삼성전자 삼성 VC-H71,원룸에서쓰기딱이에여너무조아오
"59,030",평점5,컴퓨존,21.12.29.,삼성전자 삼성 VC-H71,원룸에서 사용하기 너무 좋아요
"59,030",평점5,솔커머스,21.12.29.,삼성전자 삼성 VC-H71,가볍고 사용하기 편하니 좋네요
"59,030",평점4,솔커머스,21.12.27.,삼성전자 삼성 VC-H71,사용하기 좋습니다 만족하네요
"59,030",평점4,네고네고,22.01.03.,삼성전자 삼성 VC-H71,저렴한 가격치고 조아여
"59,030",평점5,코스트컷몰,22.01.05.,삼성전자 삼성 VC-H71,자취하는데 최고에요
"59,030",평점4,컴퓨존,22.01.04.,삼성전자 삼성 VC-H71,충전이 너무 느려요
"59,030",평점5,솔커머스,21.12.30.,삼성전자 삼성 VC-H71,이거 진짜 갓성비!!하나로 5년동안 쓰고 3개째 써요ㅋㅋ진짜 강추임
"59,030",평점4,컴퓨존,21.12.08.,삼성전자 삼성 VC-H71,손잡이가 길어서 편해요! 회전도 되면 좋겠지만 이 가격에 만족합니다 넓은집으로 이사가도 세컨으로 쓰기에 좋아요!
"59,030",평점5,컴퓨존,21.12.15.,삼성전자 삼성 VC-H71,충전도 잘되고 가벼워서 만족하고 있습니다~ 필터 청소하는법도 쉽고 좋아요~
"59,030",평점5,컴퓨존,21.12.24.,삼성전자 삼성 VC-H71,머리카락이 긴 저는 스탠드청소기보다 이런식으로 통으로 빨아들이는게 좋더라구요 ㅎㅎ 잘쓰겠습니다.
"59,030",평점5,컴퓨존,21.12.21.,삼성전자 삼성 VC-H71,조립이 쉽네요! 아직 사용 안해봣지만 후기가 정말 좋아서 구매하였습니다~
"59,030",평점4,컴퓨존,21.12.10.,삼성전자 삼성 VC-H71,디자인 이쁘고 좋아요 흡입력은 보통이에요
"59,030",평점5,컴퓨존,21.12.25.,삼성전자 삼성 VC-H71,흡입력 좋고 세컨 청소기로 좋습니다
"59,030",평점5,컴퓨존,21.12.30.,삼성전자 삼성 VC-H71,편해해옹 잘쓰겠습니당  굳굳  짱
"59,030",평점5,컴퓨존,21.12.21.,삼성전자 삼성 VC-H71,좋아요~~ 전부터 쓰던거예요ㅋ
"59,030",평점5,컴퓨존,21.12.27.,삼성전자 삼성 VC-H71,저렴하고 배송 빠르고 좋아요
"59,030",평점5,컴퓨존,22.01.01.,삼성전자 삼성 VC-H71,좋네요 적당한 크기입니다
"59,030",평점5,컴퓨존,21.12.22.,삼성전자 삼성 VC-H71,매우만족합니다 편리해요
"59,030",평점5,컴퓨존,22.01.07.,삼성전자 삼성 VC-H71,작은공간에서 바로바로 사용합니다.
"59,030",평점5,컴퓨존,21.12.21.,삼성전자 삼성 VC-H71,친구네서 사용하는거 보고 이제야 구매 했네요충전잔량이 안나와 있어서 아쉽지만 그거 빼면 완벽
"59,030",평점5,네고네고,21.12.29.,삼성전자 삼성 VC-H71,배송도 빠르고 디자인 예술입니다 ㅎㅎ
"59,030",평점4,컴퓨존,21.12.28.,삼성전자 삼성 VC-H71,작은방에 쓰기에는 좋아욤 예전에는 색상이그린색이였는데 지금은 흰색으로 바뀌었네욤^^ 잘쓰고 있습니다
"59,030",평점5,컴퓨존,21.12.16.,삼성전자 삼성 VC-H71,가성비 좋아요스틱이 있어서 서서 청소할수있으니 더 좋네요
"59,030",평점5,컴퓨존,21.12.08.,삼성전자 삼성 VC-H71,강하진 않지만 원룸에는 이만큼 가성비 좋은 것도 없겠네요^^
"59,030",평점5,솔커머스,21.12.07.,삼성전자 삼성 VC-H71,작아서 아주 편리해요 충전 시간은 조금 오래 걸립니다
"59,030",평점5,솔커머스,21.12.01.,삼성전자 삼성 VC-H71,작은 자취방에서 쓰기 좋은 것 같아요무게도 괜찮네요
"59,030",평점5,컴퓨존,21.12.03.,삼성전자 삼성 VC-H71,좋아요원룸에 사는데 딱 적당합니다 가격대비 성능굿
"59,030",평점5,네고네고,21.12.01.,삼성전자 삼성 VC-H71,간편하게 사용할 수 있어 너무 좋아요 감사합니다
"59,030",평점5,컴퓨존,21.12.17.,삼성전자 삼성 VC-H71,써보고 좋아서 자취선물로 추가 구매했어요
"59,030",평점5,컴퓨존,21.12.17.,삼성전자 삼성 VC-H71,쪼끄만게 잘 빨아들이고 괜찮네요
"59,030",평점5,컴퓨존,21.12.27.,삼성전자 삼성 VC-H71,잘쓰고 있어요작은방에 딱이예요
"59,030",평점5,컴퓨존,21.12.17.,삼성전자 삼성 VC-H71,배송빠르고 흡입력도 좋아요
"59,030",평점5,컴퓨존,21.12.09.,삼성전자 삼성 VC-H71,자취생들헌테는 꿀템이에용
"59,030",평점5,컴퓨존,21.05.04.,삼성전자 삼성 VC-H71,가벼워요 무게감이 작네요
"59,030",평점4,컴퓨존,21.12.06.,삼성전자 삼성 VC-H71,조용하고 흡입력도 좋네요
"59,030",평점5,솔커머스,21.12.28.,삼성전자 삼성 VC-H71,빠른 배송 친절한 판매 답변 만족합니다 성능이 좋다는 평이 많아 기대됩니다
"59,030",평점5,네고네고,21.12.27.,삼성전자 삼성 VC-H71,배송빨라요 잘받앗어요
"59,030",평점5,컴퓨존,21.12.10.,삼성전자 삼성 VC-H71,가볍고 쓰기 편해요
"59,030",평점5,네고네고,21.11.28.,삼성전자 삼성 VC-H71,어머니께서 너무 좋아하셔요. 공기가 하부에서 나와서 좋다하셔요. 잘 사용하겠습니다.
"59,030",평점5,컴퓨존,21.12.11.,삼성전자 삼성 VC-H71,튼튼한 박스에 한번더 포장되어 잘 도착했네요. 급하게 주문했는데 빨리 보내주셔서 감사합니당~^^
"59,030",평점5,컴퓨존,21.11.29.,삼성전자 삼성 VC-H71,사무실에서 간단하게 쓸려고 구입했는데봉까지 있어서 참 좋네요.흡입력 만족해요
"59,030",평점5,컴퓨존,21.12.16.,삼성전자 삼성 VC-H71,벌써 몇개째 쓰는지 모를정도네요..싼거사서 자주 바꿔주는게 좋은것 같아요
"59,030",평점5,컴퓨존,21.11.30.,삼성전자 삼성 VC-H71,충전해도 오래 안가지만 자유롭게 청소되는건 넘 좋아요
"59,030",평점5,네고네고,21.11.16.,삼성전자 삼성 VC-H71,원룸에 자리차지하지않고 괜찮아요
"59,030",평점5,컴퓨존,21.12.05.,삼성전자 삼성 VC-H71,완젼 만족이에요 투룸에 딱입당
"59,030",평점5,글로벌114,21.12.03.,삼성전자 삼성 VC-H71,진짜 잘쓰고있어요 완전 좋아요
"59,030",평점5,강남언니네,21.12.02.,삼성전자 삼성 VC-H71,간단히 청소하기 좋아요ㅎㅎ
"59,030",평점4,네고네고,21.12.01.,삼성전자 삼성 VC-H71,매번 쓰던 청소기라 좋네요
"59,030",평점5,네고네고,21.11.13.,삼성전자 삼성 VC-H71,원룽에 쓰기엔 괜찮은거 같아요 단점이 하나 있다면 손잡이가 좀 짧아요
"59,030",평점5,네고네고,21.12.09.,삼성전자 삼성 VC-H71,아주 잘사용중입니다
"59,030",평점5,코스트컷몰,21.11.25.,삼성전자 삼성 VC-H71,한번 충전하고 생각보다 넓은 공간을 청소할수있어서 만족하며 사용중입니다.
"59,030",평점4,코스트컷몰,21.12.03.,삼성전자 삼성 VC-H71,흡입례도 좋고 청ㅅ느하기 편해요.충전시 계속 빨간불이라 충전이 됐는지 확인 안되는겣불편합니다.
"59,030",평점5,컴퓨존,21.11.26.,삼성전자 삼성 VC-H71,받자마자 조립해서 바루 돌렸는데 청소기 소음두 많이 안크구 가벼워서 좋아요 청소가 편해질듯
"59,030",평점5,코스트컷몰,21.11.26.,삼성전자 삼성 VC-H71,5년 동안 3번째 구매해요 ^^카페 청소할때 쓰는데 성능 좋아요~
"59,030",평점5,네고네고,21.11.04.,삼성전자 삼성 VC-H71,흡입력 좋습니다. 크기도 적당해서 공간차지가 많지않아요
"59,030",평점2,컴퓨존,21.12.05.,삼성전자 삼성 VC-H71,흡입력은 약합니다.. 고장만 안났음좋겠네요
"59,030",평점5,네고네고,21.11.13.,삼성전자 삼성 VC-H71,작지만  원룸에 쓰기엔 괜찮은거 같아요 단점이 하나 있다면 손잡이 길이가 좀 짧아요
"59,030",평점5,컴퓨존,21.11.28.,삼성전자 삼성 VC-H71,무릎을 굽히지 않고 청소하기 편해요 !!
"59,030",평점5,코스트컷몰,21.11.25.,삼성전자 삼성 VC-H71,흡입력 좋고 수납도 괜찬항요
"59,030",평점5,컴퓨존,21.11.25.,삼성전자 삼성 VC-H71,배승도 빠르고 포장도 깔끔
"59,030",평점5,컴퓨존,21.12.02.,삼성전자 삼성 VC-H71,친구집들이 선물로 샀는데 배송빠르네요
"59,030",평점5,솔커머스,21.11.17.,삼성전자 삼성 VC-H71,몇년전부터 구형 초록이 쓰다가 같은 제품 재구매요 역시 이 청소기가 최고에요
"59,030",평점5,컴퓨존,21.11.19.,삼성전자 삼성 VC-H71,시골 보내드렸느ㄴ데 너무 편하고 좋다고 좋아하셨어요
"59,030",평점5,글로벌114,21.11.13.,삼성전자 삼성 VC-H71,아빠 사드렸는데 청소 잘된다고 하시네요
"59,030",평점5,컴퓨존,21.11.18.,삼성전자 삼성 VC-H71,무선청소기 써보고  좋아서 세개삿어요
"59,030",평점5,컴퓨존,21.11.16.,삼성전자 삼성 VC-H71,가족들 다 추천해서 사줬는데 너무 잘 사용해서 또 구매했습니다ㅎㅎ
"59,030",평점5,강남언니네,21.11.23.,삼성전자 삼성 VC-H71,간편히 쓰기 좋아요
"59,030",평점5,컴퓨존,21.11.27.,삼성전자 삼성 VC-H71,가격대비 아주 훌륭해요. 어디까지나 가격대비!
"59,030",평점5,네고네고,21.10.28.,삼성전자 삼성 VC-H71,역시 쎄요~~믿고 쓰는 삼성~~딸래미 자취방에서 잘 쓰고 있어요청소하기도 편하고 좋아요
